20250818,00:00:00,1.17061,1.17071,1.17048,1.1705,172,172,1
20250819,00:15:00,1.16686,1.16699,1.16659,1.16671,174,174,1
20250819,00:20:00,1.1667,1.16671,1.16646,1.16654,222,222,1
20250819,00:25:00,1.16654,1.16668,1.16645,1.16658,218,218,1
20250819,00:30:00,1.16658,1.16662,1.16645,1.16656,184,184,1
20250819,00:35:00,1.16654,1.16656,1.16625,1.16626,199,199,1
20250819,00:40:00,1.16627,1.16633,1.16605,1.16613,172,172,1
20250819,00:45:00,1.16613,1.16625,1.16606,1.16606,114,114,1
20250819,00:50:00,1.16607,1.16607,1.16558,1.16558,222,222,1
20250819,00:55:00,1.16556,1.16587,1.16556,1.16583,251,251,1
20250819,01:00:00,1.16585,1.16619,1.16581,1.16615,114,114,1
20250819,01:05:00,1.16616,1.16622,1.16593,1.16604,122,122,1
20250819,01:10:00,1.16605,1.16611,1.16573,1.16575,110,110,1
20250819,01:15:00,1.16574,1.16583,1.1656,1.1656,88,88,1
20250819,01:20:00,1.16559,1.16569,1.16507,1.16521,202,202,1
20250819,01:25:00,1.16522,1.1653,1.16428,1.1643,342,342,1
20250819,01:30:00,1.16432,1.16453,1.1639,1.16423,573,573,1
20250819,01:35:00,1.16423,1.16469,1.16423,1.16464,452,452,1
20250819,01:40:00,1.16465,1.16491,1.16456,1.16489,405,405,1
20250819,01:45:00,1.16489,1.16527,1.16489,1.16519,389,389,1
20250819,01:50:00,1.16518,1.16528,1.16501,1.1651,296,296,1
20250819,01:55:00,1.16512,1.16516,1.16489,1.1649,392,392,1
20250819,02:00:00,1.16491,1.16503,1.16467,1.1648,323,323,1
20250819,02:05:00,1.16482,1.1651,1.16473,1.16508,277,277,2
20250819,02:10:00,1.16508,1.16549,1.16499,1.16549,287,287,1
20250819,02:15:00,1.16549,1.16559,1.1652,1.16525,242,242,1
20250819,02:20:00,1.16526,1.16544,1.16519,1.16542,219,219,2
20250819,02:25:00,1.16542,1.16544,1.16519,1.16523,232,232,1
20250819,02:30:00,1.16524,1.16541,1.16519,1.16534,120,120,1
20250819,02:35:00,1.16535,1.16536,1.16515,1.16518,62,62,1
20250819,02:40:00,1.16516,1.16531,1.16511,1.1653,54,54,1
20250819,02:45:00,1.16527,1.16527,1.16512,1.16519,71,71,1
20250819,02:50:00,1.16521,1.16537,1.16518,1.16526,56,56,1
20250819,02:55:00,1.16525,1.1653,1.16509,1.16528,94,94,1
20250819,03:00:00,1.1653,1.1654,1.16504,1.16518,143,143,1
20250819,03:05:00,1.16518,1.1654,1.16515,1.16539,94,94,1
20250819,03:10:00,1.16542,1.16546,1.16525,1.16546,68,68,2
20250819,03:15:00,1.16544,1.16553,1.16532,1.16535,72,72,1
20250819,03:20:00,1.16535,1.16555,1.16532,1.16552,131,131,1
20250819,03:25:00,1.16554,1.16571,1.16553,1.16564,70,70,1
20250819,03:30:00,1.16565,1.16586,1.16565,1.1658,135,135,1
20250819,03:35:00,1.16581,1.16583,1.16565,1.16581,142,142,1
20250819,03:40:00,1.16581,1.16585,1.16566,1.1658,95,95,1
20250819,03:45:00,1.16579,1.16585,1.1655,1.1655,139,139,1
20250819,03:50:00,1.16551,1.16584,1.1655,1.16584,116,116,2
20250819,03:55:00,1.16582,1.16582,1.16541,1.16549,107,107,1
20250819,04:00:00,1.16549,1.16557,1.16534,1.16557,127,127,1
20250819,04:05:00,1.16557,1.16571,1.16552,1.16562,110,110,1
20250819,04:10:00,1.16561,1.16576,1.16554,1.16558,142,142,2
20250819,04:15:00,1.16557,1.16596,1.16543,1.16583,125,125,1
20250819,04:20:00,1.16581,1.16593,1.1658,1.16592,32,32,1
20250819,04:25:00,1.16592,1.16592,1.16567,1.16572,58,58,1
20250819,04:30:00,1.16571,1.16591,1.1657,1.16586,54,54,1
20250819,04:35:00,1.16589,1.16589,1.16573,1.16574,109,109,2
20250819,04:40:00,1.16574,1.16595,1.16566,1.16591,88,88,1
20250819,04:45:00,1.16591,1.16601,1.16578,1.16588,127,127,1
20250819,04:50:00,1.16586,1.16616,1.16582,1.1661,184,184,2
20250819,04:55:00,1.16611,1.16611,1.16593,1.16604,163,163,1
20250819,05:00:00,1.16605,1.16641,1.16605,1.16634,122,122,1
20250819,05:05:00,1.16635,1.1665,1.16633,1.16638,75,75,1
20250819,05:10:00,1.16636,1.16646,1.16632,1.16632,46,46,1
20250819,05:15:00,1.16634,1.16648,1.16625,1.16628,68,68,2
20250819,05:20:00,1.16626,1.16632,1.16616,1.1663,56,56,1
20250819,05:25:00,1.16629,1.16655,1.16629,1.16653,56,56,1
20250819,05:30:00,1.16651,1.16656,1.16631,1.16632,67,67,1
20250819,05:35:00,1.1663,1.16636,1.1662,1.16636,65,65,1
20250819,05:40:00,1.16637,1.1664,1.16624,1.16635,45,45,2
20250819,05:45:00,1.16636,1.16645,1.16576,1.16579,197,197,1
20250819,05:50:00,1.16579,1.16579,1.16555,1.16576,108,108,1
20250819,05:55:00,1.16577,1.16588,1.16537,1.16551,307,307,1
20250819,06:00:00,1.1655,1.1657,1.16511,1.1656,400,400,1
20250819,06:05:00,1.16561,1.16575,1.16536,1.16548,296,296,1
20250819,06:10:00,1.16549,1.16571,1.16548,1.16564,124,124,1
20250819,06:15:00,1.16566,1.16577,1.16541,1.16564,179,179,1
20250819,06:20:00,1.16563,1.16585,1.16544,1.16585,220,220,1
20250819,06:25:00,1.16585,1.16608,1.16575,1.16591,188,188,1
20250819,06:30:00,1.16592,1.16642,1.16588,1.16634,163,163,1
20250819,06:35:00,1.16635,1.16644,1.16616,1.16616,147,147,2
20250819,06:40:00,1.16618,1.16645,1.16617,1.16635,116,116,1
20250819,06:45:00,1.16633,1.16721,1.1663,1.16715,316,316,1
20250819,06:50:00,1.16716,1.1674,1.16685,1.16715,311,311,1
20250819,06:55:00,1.16715,1.16745,1.16709,1.16742,192,192,1
20250819,07:00:00,1.16743,1.16791,1.16735,1.16753,296,296,1
20250819,07:05:00,1.16754,1.16812,1.16748,1.1678,286,286,1
20250819,07:10:00,1.16781,1.16799,1.16741,1.16748,292,292,1
20250819,07:15:00,1.16746,1.16782,1.16737,1.16771,313,313,1
20250819,07:20:00,1.16774,1.16777,1.16743,1.16745,259,259,1
20250819,07:25:00,1.16746,1.16775,1.16746,1.16767,248,248,1
20250819,07:30:00,1.16765,1.16779,1.16755,1.16779,262,262,1
20250819,07:35:00,1.1678,1.16811,1.16765,1.16805,182,182,1
20250819,07:40:00,1.16804,1.16815,1.16779,1.168,173,173,1
20250819,07:45:00,1.16799,1.168,1.16769,1.16791,237,237,1
20250819,07:50:00,1.16791,1.16832,1.16773,1.16806,414,414,1
20250819,07:55:00,1.16806,1.1684,1.16806,1.16834,490,490,1
20250819,08:00:00,1.16835,1.16842,1.16788,1.16802,376,376,1
20250819,08:05:00,1.16801,1.16801,1.16761,1.16763,181,181,1
20250819,08:10:00,1.16763,1.16771,1.16749,1.16755,206,206,1
20250819,08:15:00,1.16753,1.16776,1.16747,1.16771,157,157,1
20250819,08:20:00,1.16768,1.16792,1.1676,1.16771,118,118,1
20250819,08:25:00,1.16771,1.16789,1.16768,1.16785,157,157,1
20250819,08:30:00,1.16786,1.16786,1.16736,1.16737,166,166,1
20250819,08:35:00,1.16737,1.16747,1.1672,1.16739,182,182,1
20250819,08:40:00,1.16741,1.1676,1.16729,1.16741,160,160,1
20250819,08:45:00,1.16739,1.16746,1.16715,1.16743,127,127,1
20250819,08:50:00,1.16744,1.1677,1.16735,1.16769,121,121,1
20250819,08:55:00,1.16768,1.16775,1.16743,1.16749,239,239,1
20250819,09:00:00,1.1675,1.16774,1.16738,1.16768,207,207,1
20250819,09:05:00,1.16767,1.16767,1.1673,1.16744,129,129,1
20250819,09:10:00,1.16745,1.16762,1.16741,1.16757,105,105,1
20250819,09:15:00,1.16755,1.16758,1.16724,1.16742,105,105,1
20250819,09:20:00,1.16744,1.16756,1.16729,1.16741,128,128,1
20250819,09:25:00,1.16744,1.16756,1.16732,1.16755,150,150,1
20250819,09:30:00,1.16759,1.16772,1.16743,1.16745,158,158,1
20250819,09:35:00,1.16746,1.16767,1.16746,1.16766,84,84,1
20250819,09:40:00,1.16766,1.16773,1.16745,1.16763,161,161,1
20250819,09:45:00,1.16762,1.16767,1.16745,1.16758,73,73,1
20250819,09:50:00,1.16759,1.16808,1.16759,1.16803,206,206,1
20250819,09:55:00,1.16803,1.16821,1.1678,1.16802,230,230,1
20250819,10:00:00,1.168,1.16812,1.16792,1.16796,141,141,1
20250819,10:05:00,1.16796,1.1683,1.16795,1.16805,139,139,1
20250819,10:10:00,1.16807,1.1683,1.16805,1.16828,80,80,1
20250819,10:15:00,1.16824,1.16856,1.16821,1.16856,91,91,1
20250819,10:20:00,1.16853,1.169,1.16846,1.16894,221,221,1
20250819,10:25:00,1.16893,1.16919,1.16891,1.16905,146,146,1
20250819,10:30:00,1.16907,1.16912,1.1686,1.1687,141,141,1
20250819,10:35:00,1.16873,1.16886,1.1686,1.16871,126,126,1
20250819,10:40:00,1.16871,1.16871,1.16839,1.16857,137,137,1
20250819,10:45:00,1.16857,1.16874,1.16844,1.16871,103,103,1
20250819,10:50:00,1.16873,1.16887,1.16865,1.16865,190,190,1
20250819,10:55:00,1.16865,1.16888,1.16858,1.16887,123,123,1
20250819,11:00:00,1.16886,1.16925,1.16876,1.16918,185,185,1
20250819,11:05:00,1.16916,1.16928,1.16892,1.16896,123,123,1
20250819,11:10:00,1.16894,1.16897,1.16856,1.16881,133,133,1
20250819,11:15:00,1.16881,1.16892,1.1685,1.16883,141,141,1
20250819,11:20:00,1.16881,1.16891,1.16855,1.16861,141,141,1
20250819,11:25:00,1.16859,1.16861,1.16824,1.16825,154,154,1
20250819,11:30:00,1.16823,1.16824,1.16798,1.16803,202,202,1
20250819,11:35:00,1.16803,1.16834,1.16803,1.16825,205,205,1
20250819,11:40:00,1.16824,1.16829,1.1681,1.16824,205,205,1
20250819,11:45:00,1.16826,1.16851,1.16812,1.16851,124,124,1
20250819,11:50:00,1.16854,1.16855,1.16837,1.16845,120,120,1
20250819,11:55:00,1.16845,1.16863,1.16824,1.16855,183,183,1
20250819,12:00:00,1.16856,1.1686,1.16818,1.16828,218,218,1
20250819,12:05:00,1.16827,1.16839,1.16789,1.16822,285,285,1
20250819,12:10:00,1.16825,1.16855,1.16822,1.16855,174,174,1
20250819,12:15:00,1.16859,1.16879,1.16835,1.16864,240,240,1
20250819,12:20:00,1.16866,1.16867,1.16811,1.16813,193,193,1
20250819,12:25:00,1.16811,1.1684,1.16804,1.16809,174,174,1
20250819,12:30:00,1.16807,1.16818,1.16729,1.16751,395,395,1
20250819,12:35:00,1.16754,1.16791,1.16734,1.16781,415,415,1
20250819,12:40:00,1.16783,1.16807,1.1677,1.16794,265,265,1
20250819,12:45:00,1.16795,1.16803,1.16758,1.16774,259,259,1
20250819,12:50:00,1.16774,1.1679,1.16739,1.16761,228,228,1
20250819,12:55:00,1.1676,1.16774,1.16751,1.16754,232,232,1
20250819,13:00:00,1.16752,1.16781,1.16749,1.16769,265,265,1
20250819,13:05:00,1.16767,1.1677,1.16749,1.16757,162,162,1
20250819,13:10:00,1.16757,1.16766,1.16692,1.16717,375,375,1
20250819,13:15:00,1.16721,1.16769,1.1668,1.16694,285,285,1
20250819,13:20:00,1.16696,1.16724,1.16685,1.16723,240,240,1
20250819,13:25:00,1.16725,1.16746,1.16712,1.1674,189,189,1
20250819,13:30:00,1.16739,1.16754,1.16718,1.16753,226,226,1
20250819,13:35:00,1.16752,1.16776,1.16746,1.16762,316,316,1
20250819,13:40:00,1.16761,1.16767,1.16706,1.16724,212,212,1
20250819,13:45:00,1.16725,1.16777,1.16725,1.16771,306,306,1
20250819,13:50:00,1.16769,1.16772,1.16717,1.16729,359,359,1
20250819,13:55:00,1.16731,1.16764,1.16728,1.16762,429,429,1
20250819,14:00:00,1.1676,1.16775,1.16732,1.16734,326,326,1
20250819,14:05:00,1.16733,1.16752,1.16701,1.16725,325,325,1
20250819,14:10:00,1.16724,1.16732,1.16692,1.16692,249,249,1
20250819,14:15:00,1.16692,1.16703,1.16664,1.16665,332,332,1
20250819,14:20:00,1.16665,1.16722,1.16654,1.16713,240,240,1
20250819,14:25:00,1.16714,1.16723,1.16687,1.16689,310,310,1
20250819,14:30:00,1.16689,1.16699,1.16648,1.16675,359,359,1
20250819,14:35:00,1.16676,1.16683,1.16652,1.16658,277,277,1
20250819,14:40:00,1.16657,1.16674,1.16648,1.16653,273,273,1
20250819,14:45:00,1.16654,1.16687,1.16637,1.16687,268,268,1
20250819,14:50:00,1.16686,1.16723,1.16671,1.167,363,363,1
20250819,14:55:00,1.16699,1.16734,1.16687,1.16719,540,540,1
20250819,15:00:00,1.16719,1.16729,1.16658,1.16675,502,502,1
20250819,15:05:00,1.16674,1.16725,1.16662,1.16713,429,429,1
20250819,15:10:00,1.16714,1.16753,1.16698,1.16741,358,358,1
20250819,15:15:00,1.16739,1.16751,1.16705,1.16725,276,276,1
20250819,15:20:00,1.16725,1.1673,1.16706,1.16709,241,241,1
20250819,15:25:00,1.16708,1.1671,1.16669,1.16701,188,188,1
20250819,15:30:00,1.16701,1.16701,1.16659,1.16673,159,159,1
20250819,15:35:00,1.16672,1.16673,1.16609,1.16615,182,182,1
20250819,15:40:00,1.16615,1.16627,1.166,1.16624,202,202,1
20250819,15:45:00,1.16623,1.16632,1.16599,1.16611,126,126,1
20250819,15:50:00,1.16609,1.16633,1.16597,1.16632,187,187,1
20250819,15:55:00,1.16632,1.16644,1.16575,1.16586,281,281,1
20250819,16:00:00,1.16586,1.16627,1.16586,1.16613,252,252,1
20250819,16:05:00,1.16613,1.16624,1.16571,1.16605,208,208,1
20250819,16:10:00,1.16605,1.16609,1.16585,1.16594,130,130,1
20250819,16:15:00,1.16594,1.16629,1.16594,1.16628,177,177,1
20250819,16:20:00,1.16629,1.1663,1.16585,1.16586,99,99,1
20250819,16:25:00,1.16589,1.16589,1.16547,1.1655,172,172,1
20250819,16:30:00,1.1655,1.16565,1.16544,1.16558,155,155,1
20250819,16:35:00,1.16559,1.16605,1.16552,1.16555,198,198,1
20250819,16:40:00,1.16557,1.16601,1.16549,1.16592,154,154,1
20250819,16:45:00,1.16592,1.16611,1.16584,1.16596,161,161,1
20250819,16:50:00,1.16596,1.16602,1.16568,1.16569,225,225,1
20250819,16:55:00,1.1657,1.16572,1.16548,1.16563,183,183,1
20250819,17:00:00,1.16565,1.16586,1.16545,1.1658,211,211,1
20250819,17:05:00,1.1658,1.1658,1.1656,1.16566,107,107,1
20250819,17:10:00,1.16568,1.16607,1.16564,1.16579,122,122,1
20250819,17:15:00,1.16582,1.16582,1.16563,1.16563,118,118,1
20250819,17:20:00,1.16564,1.16577,1.1656,1.16565,86,86,1
20250819,17:25:00,1.16565,1.1658,1.16559,1.16564,164,164,1
20250819,17:30:00,1.16564,1.16575,1.16556,1.16565,85,85,2
20250819,17:35:00,1.16568,1.16578,1.16565,1.16566,74,74,1
20250819,17:40:00,1.16561,1.16587,1.1656,1.16568,159,159,1
20250819,17:45:00,1.16567,1.16569,1.16543,1.16549,103,103,1
20250819,17:50:00,1.16551,1.16566,1.16546,1.16551,70,70,1
20250819,17:55:00,1.16548,1.1655,1.16529,1.16544,117,117,1
20250819,18:00:00,1.16545,1.16546,1.16521,1.16524,158,158,1
20250819,18:05:00,1.16523,1.16541,1.16518,1.1652,104,104,1
20250819,18:10:00,1.16516,1.16521,1.16499,1.16501,62,62,1
20250819,18:15:00,1.16501,1.16502,1.16486,1.16487,128,128,1
20250819,18:20:00,1.16487,1.16506,1.16483,1.16506,96,96,1
20250819,18:25:00,1.16507,1.16511,1.16488,1.16503,113,113,1
20250819,18:30:00,1.16502,1.16502,1.16471,1.16475,95,95,1
20250819,18:35:00,1.16475,1.16476,1.1645,1.16456,80,80,1
20250819,18:40:00,1.16456,1.16467,1.16423,1.16424,206,206,1
20250819,18:45:00,1.16424,1.1645,1.16421,1.16424,148,148,1
20250819,18:50:00,1.16426,1.16469,1.16424,1.16466,123,123,1
20250819,18:55:00,1.16466,1.16483,1.16459,1.16472,168,168,1
20250819,19:00:00,1.16473,1.16481,1.16445,1.16453,122,122,1
20250819,19:05:00,1.16453,1.16454,1.1643,1.16432,89,89,1
20250819,19:10:00,1.16434,1.16446,1.16424,1.16436,86,86,1
20250819,19:15:00,1.16435,1.16446,1.16433,1.16446,38,38,2
20250819,19:20:00,1.16444,1.16452,1.16438,1.16444,67,67,1
20250819,19:25:00,1.16449,1.16477,1.16449,1.16475,118,118,1
20250819,19:30:00,1.16473,1.16473,1.16459,1.16469,80,80,1
20250819,19:35:00,1.16472,1.16474,1.16456,1.16459,50,50,2
20250819,19:40:00,1.16457,1.16471,1.16455,1.16468,39,39,1
20250819,19:45:00,1.16467,1.16472,1.16459,1.16469,55,55,1
20250819,19:50:00,1.16469,1.16476,1.16464,1.16474,98,98,1
20250819,19:55:00,1.16474,1.16476,1.16462,1.16463,143,143,1
20250819,20:00:00,1.16463,1.16468,1.16446,1.16464,158,158,1
20250819,20:05:00,1.16467,1.16475,1.16466,1.16475,39,39,2
20250819,20:10:00,1.16472,1.16472,1.16459,1.16461,22,22,2
20250819,20:15:00,1.1646,1.16467,1.16458,1.16465,30,30,2
20250819,20:20:00,1.16466,1.16466,1.16451,1.16454,38,38,1
20250819,20:25:00,1.16454,1.16461,1.16453,1.16456,41,41,1
20250819,20:30:00,1.16457,1.16467,1.16453,1.16466,26,26,1
20250819,20:35:00,1.16465,1.1648,1.16455,1.1646,66,66,1
20250819,20:40:00,1.16458,1.16475,1.16453,1.16465,86,86,1
20250819,20:45:00,1.16466,1.16475,1.16459,1.16459,133,133,2
20250819,20:50:00,1.1646,1.16465,1.16447,1.16465,153,153,1
20250819,20:55:00,1.16466,1.16476,1.16456,1.16464,237,237,1
20250819,21:00:00,1.16459,1.16459,1.16446,1.16446,6,6,19
20250819,21:05:00,1.16475,1.16476,1.16451,1.16476,66,66,36
20250819,21:10:00,1.16477,1.16485,1.16465,1.16478,34,34,34
20250819,21:15:00,1.16479,1.16493,1.16478,1.16484,47,47,29
20250819,21:20:00,1.16483,1.16493,1.16465,1.16487,59,59,20
20250819,21:25:00,1.16486,1.16487,1.1647,1.16478,45,45,22
20250819,21:30:00,1.16472,1.1649,1.16453,1.16453,145,145,13
20250819,21:35:00,1.16453,1.16457,1.1645,1.1645,46,46,12
20250819,21:40:00,1.16446,1.16446,1.16438,1.16438,13,13,41
20250819,21:45:00,1.16438,1.16446,1.16434,1.16434,25,25,41
20250819,21:50:00,1.16436,1.16459,1.16434,1.16438,161,161,27
20250819,21:55:00,1.1644,1.16456,1.16426,1.16449,212,212,20
20250819,22:00:00,1.16445,1.16467,1.16443,1.16455,170,170,1
20250819,22:05:00,1.16458,1.16481,1.16458,1.1648,24,24,4
20250819,22:10:00,1.16478,1.16487,1.16473,1.16484,45,45,2
20250819,22:15:00,1.16483,1.16489,1.16478,1.16486,30,30,1
20250819,22:20:00,1.16484,1.16488,1.16478,1.16485,33,33,3
20250819,22:25:00,1.16486,1.16486,1.16477,1.16479,22,22,3
20250819,22:30:00,1.16479,1.16486,1.1647,1.16473,48,48,2
20250819,22:35:00,1.1647,1.16472,1.16455,1.16455,55,55,2
20250819,22:40:00,1.16456,1.16464,1.16456,1.16464,27,27,2
20250819,22:45:00,1.16465,1.16482,1.16464,1.16481,31,31,2
20250819,22:50:00,1.16482,1.16485,1.16473,1.16477,25,25,2
20250819,22:55:00,1.16476,1.16484,1.16476,1.16484,22,22,3
20250819,23:00:00,1.16485,1.16485,1.16448,1.16448,60,60,2
20250819,23:05:00,1.16447,1.1646,1.16441,1.16454,78,78,1
20250819,23:10:00,1.16453,1.16457,1.16441,1.16442,77,77,4
20250819,23:15:00,1.16444,1.16445,1.1643,1.16439,74,74,4
20250819,23:20:00,1.16439,1.1644,1.16414,1.16415,69,69,1
20250819,23:25:00,1.16415,1.16426,1.16414,1.16425,22,22,3
20250819,23:30:00,1.16424,1.16426,1.16411,1.16418,36,36,1
20250819,23:35:00,1.16418,1.16435,1.16415,1.16431,32,32,1
20250819,23:40:00,1.16431,1.16431,1.16408,1.16427,39,39,1
20250819,23:45:00,1.16434,1.16436,1.1642,1.16426,27,27,2
20250819,23:50:00,1.16427,1.1643,1.16421,1.16428,50,50,2
20250819,23:55:00,1.16429,1.16434,1.16412,1.16415,52,52,1
20250820,00:00:00,1.16413,1.16423,1.16375,1.16378,153,153,1
20250820,00:05:00,1.16373,1.16376,1.16351,1.16353,174,174,1
20250820,00:10:00,1.16351,1.16352,1.16312,1.16322,184,184,1
20250820,00:15:00,1.16324,1.16347,1.16322,1.16335,135,135,1
20250820,00:20:00,1.16338,1.16364,1.16336,1.16346,149,149,1
