20250818,00:00:00,1.17061,1.17071,1.17048,1.1705,172,172,1
20250820,00:25:00,1.16349,1.16349,1.16319,1.16324,179,179,1
20250820,00:30:00,1.16324,1.16354,1.16315,1.16353,182,182,1
20250820,00:35:00,1.16351,1.16367,1.16339,1.16364,135,135,1
20250820,00:40:00,1.16365,1.1637,1.16341,1.16347,151,151,1
20250820,00:45:00,1.16346,1.16365,1.16346,1.16361,168,168,2
20250820,00:50:00,1.16364,1.16393,1.16364,1.16372,186,186,1
20250820,00:55:00,1.16369,1.16404,1.16369,1.16387,267,267,1
20250820,01:00:00,1.16385,1.16421,1.16378,1.1639,286,286,1
20250820,01:05:00,1.16392,1.16399,1.16359,1.16371,128,128,1
20250820,01:10:00,1.16371,1.16399,1.16371,1.16381,100,100,1
20250820,01:15:00,1.16384,1.16389,1.16353,1.16353,116,116,1
20250820,01:20:00,1.16351,1.16354,1.16338,1.16338,85,85,1
20250820,01:25:00,1.16342,1.16342,1.16276,1.16289,223,223,1
20250820,01:30:00,1.16289,1.16333,1.16288,1.16319,206,206,1
20250820,01:35:00,1.16319,1.16325,1.16298,1.16318,236,236,1
20250820,01:40:00,1.16317,1.16341,1.1631,1.16315,218,218,1
20250820,01:45:00,1.16315,1.16324,1.16272,1.16275,194,194,1
20250820,01:50:00,1.16277,1.16315,1.16271,1.16299,204,204,1
20250820,01:55:00,1.16296,1.1632,1.16271,1.16274,127,127,1
20250820,02:00:00,1.16272,1.16272,1.16247,1.16248,538,538,1
20250820,02:05:00,1.16247,1.16262,1.16236,1.16236,250,250,1
20250820,02:10:00,1.16237,1.16264,1.16234,1.16262,291,291,1
20250820,02:15:00,1.16264,1.16276,1.16253,1.1626,232,232,1
20250820,02:20:00,1.16259,1.16273,1.1625,1.16252,160,160,1
20250820,02:25:00,1.16252,1.16274,1.16251,1.16266,152,152,1
20250820,02:30:00,1.16264,1.16287,1.16259,1.16282,180,180,1
20250820,02:35:00,1.16281,1.16294,1.16273,1.16278,142,142,2
20250820,02:40:00,1.16277,1.1628,1.16242,1.16244,157,157,1
20250820,02:45:00,1.16246,1.1626,1.16221,1.16251,179,179,1
20250820,02:50:00,1.16251,1.16266,1.16231,1.16234,181,181,1
20250820,02:55:00,1.16233,1.16272,1.16227,1.16262,281,281,1
20250820,03:00:00,1.16262,1.16323,1.16262,1.16314,241,241,1
20250820,03:05:00,1.16311,1.16342,1.16311,1.1633,196,196,1
20250820,03:10:00,1.16334,1.16342,1.16296,1.16297,123,123,1
20250820,03:15:00,1.16296,1.16318,1.16288,1.16313,114,114,1
20250820,03:20:00,1.16313,1.16335,1.16311,1.16313,89,89,1
20250820,03:25:00,1.16316,1.16347,1.16316,1.16344,127,127,1
20250820,03:30:00,1.16343,1.16354,1.16323,1.16343,104,104,1
20250820,03:35:00,1.16346,1.1636,1.16334,1.1636,129,129,1
20250820,03:40:00,1.16359,1.16359,1.16347,1.16353,80,80,1
20250820,03:45:00,1.16354,1.16354,1.16327,1.16337,109,109,1
20250820,03:50:00,1.16337,1.1636,1.16332,1.16358,73,73,1
20250820,03:55:00,1.16359,1.16362,1.16325,1.16329,86,86,1
20250820,04:00:00,1.16329,1.16356,1.16322,1.16353,123,123,1
20250820,04:05:00,1.16355,1.16356,1.16342,1.16355,55,55,1
20250820,04:10:00,1.16356,1.16381,1.1635,1.1636,88,88,1
20250820,04:15:00,1.16359,1.16375,1.16346,1.16366,99,99,1
20250820,04:20:00,1.16368,1.1637,1.16344,1.1636,69,69,1
20250820,04:25:00,1.16363,1.16365,1.16348,1.16349,65,65,1
20250820,04:30:00,1.16351,1.16356,1.16344,1.16352,44,44,1
20250820,04:35:00,1.16351,1.16362,1.16344,1.1636,85,85,1
20250820,04:40:00,1.16359,1.1636,1.16343,1.16343,50,50,1
20250820,04:45:00,1.16342,1.16362,1.16339,1.16354,75,75,1
20250820,04:50:00,1.16353,1.1636,1.16345,1.16349,87,87,1
20250820,04:55:00,1.1635,1.16353,1.16341,1.16343,171,171,1
20250820,05:00:00,1.16344,1.16346,1.16323,1.16331,153,153,1
20250820,05:05:00,1.16328,1.16346,1.16322,1.16345,156,156,1
20250820,05:10:00,1.16344,1.16351,1.16337,1.16343,122,122,1
20250820,05:15:00,1.16344,1.16361,1.16339,1.16358,98,98,1
20250820,05:20:00,1.16358,1.16375,1.16356,1.16373,64,64,1
20250820,05:25:00,1.16374,1.16382,1.16366,1.16375,141,141,1
20250820,05:30:00,1.16376,1.16386,1.16375,1.16385,99,99,1
20250820,05:35:00,1.1639,1.16394,1.16385,1.16386,83,83,1
20250820,05:40:00,1.16384,1.16395,1.16374,1.16374,119,119,1
20250820,05:45:00,1.16376,1.1639,1.16365,1.16382,118,118,1
20250820,05:50:00,1.16381,1.16394,1.1638,1.16392,92,92,1
20250820,05:55:00,1.16392,1.16401,1.16375,1.16391,181,181,1
20250820,06:00:00,1.16391,1.16424,1.16319,1.1633,373,373,1
20250820,06:05:00,1.16328,1.16328,1.16231,1.16239,511,511,1
20250820,06:10:00,1.16239,1.16283,1.16233,1.16259,555,555,1
20250820,06:15:00,1.16259,1.16322,1.16259,1.16301,534,534,1
20250820,06:20:00,1.16302,1.16307,1.16235,1.1626,530,530,1
20250820,06:25:00,1.16259,1.1627,1.16232,1.16265,342,342,1
20250820,06:30:00,1.16265,1.16331,1.16265,1.16329,432,432,1
20250820,06:35:00,1.16328,1.16359,1.16307,1.1633,335,335,1
20250820,06:40:00,1.16329,1.16365,1.16319,1.16365,240,240,1
20250820,06:45:00,1.16366,1.16375,1.16349,1.16365,229,229,1
20250820,06:50:00,1.16365,1.16374,1.16346,1.16356,168,168,1
20250820,06:55:00,1.16352,1.16353,1.1632,1.16335,286,286,1
20250820,07:00:00,1.16336,1.16385,1.16334,1.1638,468,468,1
20250820,07:05:00,1.16382,1.16416,1.16375,1.16388,260,260,1
20250820,07:10:00,1.1639,1.16407,1.16365,1.16393,268,268,1
20250820,07:15:00,1.16392,1.16434,1.16375,1.16432,235,235,1
20250820,07:20:00,1.16432,1.16462,1.16419,1.16459,249,249,1
20250820,07:25:00,1.16457,1.16467,1.16431,1.16455,224,224,1
20250820,07:30:00,1.16453,1.16466,1.16433,1.16442,198,198,1
20250820,07:35:00,1.16439,1.16449,1.16417,1.16429,271,271,1
20250820,07:40:00,1.16424,1.16432,1.16389,1.16401,189,189,1
20250820,07:45:00,1.16399,1.16408,1.16384,1.16394,252,252,1
20250820,07:50:00,1.16391,1.16391,1.16367,1.16375,157,157,1
20250820,07:55:00,1.16373,1.16448,1.16372,1.16445,410,410,1
20250820,08:00:00,1.16447,1.16465,1.16438,1.16457,336,336,1
20250820,08:05:00,1.16457,1.16457,1.16432,1.16437,201,201,1
20250820,08:10:00,1.16437,1.16454,1.16422,1.16424,213,213,1
20250820,08:15:00,1.16424,1.16434,1.164,1.16424,234,234,1
20250820,08:20:00,1.16426,1.16439,1.16411,1.16414,168,168,1
20250820,08:25:00,1.16413,1.16413,1.16359,1.16365,215,215,1
20250820,08:30:00,1.16363,1.16388,1.16351,1.16365,228,228,1
20250820,08:35:00,1.16365,1.16411,1.16365,1.16374,253,253,1
20250820,08:40:00,1.16372,1.16382,1.16314,1.1636,361,361,1
20250820,08:45:00,1.16359,1.16381,1.16348,1.16362,267,267,1
20250820,08:50:00,1.16364,1.1641,1.1635,1.16373,296,296,1
20250820,08:55:00,1.16374,1.16383,1.16362,1.16375,330,330,1
20250820,09:00:00,1.16374,1.16392,1.16363,1.16385,291,291,1
20250820,09:05:00,1.16383,1.16393,1.16349,1.1639,236,236,1
20250820,09:10:00,1.16391,1.16397,1.16371,1.16386,165,165,1
20250820,09:15:00,1.16384,1.16388,1.1636,1.16382,162,162,1
20250820,09:20:00,1.1638,1.16392,1.16364,1.16383,117,117,1
20250820,09:25:00,1.16381,1.16417,1.16378,1.16412,97,97,1
20250820,09:30:00,1.1641,1.1643,1.1639,1.16415,139,139,1
20250820,09:35:00,1.16414,1.16449,1.16406,1.16448,133,133,1
20250820,09:40:00,1.16447,1.16449,1.16425,1.1643,78,78,1
20250820,09:45:00,1.16429,1.16444,1.1642,1.16441,130,130,1
20250820,09:50:00,1.1644,1.1646,1.16432,1.16446,101,101,1
20250820,09:55:00,1.16445,1.16461,1.16436,1.1645,168,168,1
20250820,10:00:00,1.16448,1.16471,1.16435,1.16457,144,144,1
20250820,10:05:00,1.16456,1.16471,1.16439,1.16471,114,114,1
20250820,10:10:00,1.16469,1.16525,1.16467,1.16525,204,204,1
20250820,10:15:00,1.16525,1.1655,1.16515,1.16531,308,308,1
20250820,10:20:00,1.1653,1.16539,1.16507,1.16509,267,267,1
20250820,10:25:00,1.16509,1.1654,1.16504,1.1654,217,217,1
20250820,10:30:00,1.16543,1.16575,1.16527,1.16529,185,185,1
20250820,10:35:00,1.1653,1.16532,1.16509,1.16513,279,279,1
20250820,10:40:00,1.16513,1.16522,1.16452,1.16474,410,410,1
20250820,10:45:00,1.16474,1.1649,1.16461,1.16461,142,142,1
20250820,10:50:00,1.16462,1.16462,1.16438,1.16438,128,128,1
20250820,10:55:00,1.16439,1.16473,1.16438,1.16467,165,165,1
20250820,11:00:00,1.16469,1.165,1.16461,1.16468,215,215,1
20250820,11:05:00,1.16469,1.16477,1.16428,1.16451,133,133,1
20250820,11:10:00,1.16452,1.16468,1.16448,1.16462,127,127,1
20250820,11:15:00,1.16461,1.16467,1.16452,1.16457,78,78,1
20250820,11:20:00,1.16458,1.16477,1.16455,1.16465,69,69,1
20250820,11:25:00,1.16466,1.16468,1.16438,1.16444,86,86,1
20250820,11:30:00,1.16444,1.16468,1.16437,1.16456,110,110,1
20250820,11:35:00,1.16455,1.16472,1.16451,1.16461,95,95,1
20250820,11:40:00,1.16463,1.16469,1.1642,1.16423,130,130,1
20250820,11:45:00,1.16424,1.16434,1.16415,1.16424,120,120,1
20250820,11:50:00,1.16425,1.1646,1.16417,1.16417,160,160,1
20250820,11:55:00,1.16415,1.16425,1.164,1.16417,256,256,1
20250820,12:00:00,1.16419,1.16492,1.16419,1.16491,360,360,1
20250820,12:05:00,1.16491,1.16509,1.16468,1.16509,207,207,1
20250820,12:10:00,1.16508,1.16512,1.16485,1.1651,186,186,1
20250820,12:15:00,1.16509,1.1654,1.16504,1.1654,236,236,1
20250820,12:20:00,1.1654,1.1654,1.16508,1.16517,207,207,1
20250820,12:25:00,1.16518,1.16535,1.16512,1.16525,182,182,1
20250820,12:30:00,1.16528,1.1669,1.16522,1.16653,751,751,1
20250820,12:35:00,1.16654,1.16688,1.16621,1.16647,476,476,1
20250820,12:40:00,1.16653,1.16679,1.16638,1.16648,274,274,1
20250820,12:45:00,1.16647,1.16677,1.16624,1.16677,269,269,1
20250820,12:50:00,1.16677,1.16724,1.16659,1.16716,343,343,1
20250820,12:55:00,1.16712,1.16736,1.16701,1.1671,352,352,1
20250820,13:00:00,1.16708,1.16718,1.16681,1.16701,261,261,1
20250820,13:05:00,1.167,1.167,1.16646,1.16655,256,256,1
20250820,13:10:00,1.16657,1.16661,1.16628,1.16648,185,185,1
20250820,13:15:00,1.1665,1.16661,1.16628,1.16641,182,182,1
20250820,13:20:00,1.1664,1.16674,1.16626,1.16645,193,193,1
20250820,13:25:00,1.16643,1.16643,1.16609,1.16629,165,165,1
20250820,13:30:00,1.16628,1.16669,1.1662,1.16643,334,334,1
20250820,13:35:00,1.16642,1.16675,1.16628,1.16646,221,221,1
20250820,13:40:00,1.16646,1.16705,1.16629,1.16704,273,273,1
20250820,13:45:00,1.16702,1.16702,1.16622,1.16628,343,343,1
20250820,13:50:00,1.16628,1.16633,1.16559,1.16602,520,520,1
20250820,13:55:00,1.16604,1.16625,1.16576,1.16587,573,573,1
20250820,14:00:00,1.16587,1.16626,1.16548,1.16625,400,400,1
20250820,14:05:00,1.16624,1.16652,1.16569,1.16588,373,373,1
20250820,14:10:00,1.1659,1.16604,1.16558,1.16559,292,292,1
20250820,14:15:00,1.16561,1.16575,1.16537,1.16558,272,272,1
20250820,14:20:00,1.16556,1.16565,1.1649,1.16503,337,337,1
20250820,14:25:00,1.16503,1.16548,1.16484,1.16539,448,448,1
20250820,14:30:00,1.1654,1.16549,1.16519,1.16528,269,269,1
20250820,14:35:00,1.16526,1.16564,1.16514,1.16562,296,296,1
20250820,14:40:00,1.16561,1.1658,1.16544,1.1657,228,228,1
20250820,14:45:00,1.16571,1.16689,1.16561,1.16644,784,784,1
20250820,14:50:00,1.16647,1.16689,1.16617,1.16649,602,602,1
20250820,14:55:00,1.16645,1.16676,1.16626,1.1663,467,467,1
20250820,15:00:00,1.16631,1.16631,1.16575,1.16594,369,369,1
20250820,15:05:00,1.16597,1.16606,1.16565,1.16603,267,267,1
20250820,15:10:00,1.16603,1.16614,1.16569,1.16571,233,233,1
20250820,15:15:00,1.16574,1.1662,1.16574,1.16614,277,277,1
20250820,15:20:00,1.16617,1.16618,1.16586,1.16598,234,234,1
20250820,15:25:00,1.16599,1.16619,1.16583,1.16618,208,208,1
20250820,15:30:00,1.16619,1.16625,1.16591,1.16597,252,252,1
20250820,15:35:00,1.16599,1.16618,1.16582,1.16584,204,204,1
20250820,15:40:00,1.16585,1.16595,1.16542,1.16546,192,192,1
20250820,15:45:00,1.16547,1.16555,1.16523,1.16524,180,180,1
20250820,15:50:00,1.16521,1.16526,1.16464,1.16471,331,331,1
20250820,15:55:00,1.16473,1.16502,1.16462,1.16479,230,230,1
20250820,16:00:00,1.16479,1.16537,1.16477,1.16535,200,200,1
20250820,16:05:00,1.16535,1.16546,1.16524,1.16524,159,159,1
20250820,16:10:00,1.16527,1.16549,1.16525,1.16538,151,151,1
20250820,16:15:00,1.1654,1.16601,1.1654,1.16599,237,237,1
20250820,16:20:00,1.16601,1.16604,1.16587,1.16596,170,170,1
20250820,16:25:00,1.16596,1.16605,1.16583,1.16592,108,108,1
20250820,16:30:00,1.16595,1.16617,1.16592,1.16605,136,136,1
20250820,16:35:00,1.16606,1.16612,1.16582,1.16584,131,131,1
20250820,16:40:00,1.16587,1.16606,1.16582,1.16587,101,101,1
20250820,16:45:00,1.16587,1.16597,1.16581,1.16581,79,79,1
20250820,16:50:00,1.1658,1.16591,1.16558,1.16583,119,119,1
20250820,16:55:00,1.16584,1.16604,1.16584,1.16598,162,162,1
20250820,17:00:00,1.16597,1.1664,1.16591,1.16638,235,235,1
20250820,17:05:00,1.16638,1.16655,1.16596,1.16608,149,149,1
20250820,17:10:00,1.16606,1.16633,1.16602,1.16628,102,102,1
20250820,17:15:00,1.16629,1.16644,1.16622,1.16642,113,113,1
20250820,17:20:00,1.16643,1.16664,1.16642,1.16656,116,116,1
20250820,17:25:00,1.16658,1.16671,1.16645,1.16665,104,104,1
20250820,17:30:00,1.16668,1.16671,1.16643,1.16655,127,127,1
20250820,17:35:00,1.16655,1.16657,1.16604,1.16609,119,119,1
20250820,17:40:00,1.16609,1.16628,1.16602,1.16611,135,135,1
20250820,17:45:00,1.16607,1.16648,1.16607,1.16645,176,176,1
20250820,17:50:00,1.16646,1.16702,1.16646,1.16698,294,294,1
20250820,17:55:00,1.16699,1.16723,1.16686,1.16713,267,267,1
20250820,18:00:00,1.16714,1.16714,1.16599,1.16609,519,519,1
20250820,18:05:00,1.16609,1.16632,1.16589,1.16632,249,249,1
20250820,18:10:00,1.16634,1.16659,1.16623,1.16625,251,251,1
20250820,18:15:00,1.16626,1.16631,1.1658,1.1659,141,141,1
20250820,18:20:00,1.16589,1.16589,1.16562,1.16564,156,156,1
20250820,18:25:00,1.16563,1.16593,1.1655,1.16578,128,128,1
20250820,18:30:00,1.16578,1.16597,1.16571,1.16588,134,134,1
20250820,18:35:00,1.16588,1.1661,1.16588,1.16602,125,125,1
20250820,18:40:00,1.16603,1.16609,1.1658,1.16593,155,155,1
20250820,18:45:00,1.16593,1.16609,1.16579,1.16587,142,142,1
20250820,18:50:00,1.16587,1.16595,1.1658,1.16584,110,110,1
20250820,18:55:00,1.16585,1.16585,1.16546,1.16547,189,189,1
20250820,19:00:00,1.16547,1.16554,1.16524,1.16533,238,238,1
20250820,19:05:00,1.16533,1.16551,1.16531,1.16547,191,191,1
20250820,19:10:00,1.16547,1.16583,1.16543,1.16579,177,177,1
20250820,19:15:00,1.16579,1.16582,1.1655,1.1655,89,89,1
20250820,19:20:00,1.16552,1.16565,1.16545,1.16563,91,91,1
20250820,19:25:00,1.16564,1.16565,1.16555,1.16564,86,86,1
20250820,19:30:00,1.16565,1.16578,1.16558,1.16564,110,110,2
20250820,19:35:00,1.16563,1.16569,1.16558,1.16565,129,129,2
20250820,19:40:00,1.16566,1.16575,1.16558,1.16562,128,128,2
20250820,19:45:00,1.16564,1.16572,1.16557,1.16559,54,54,1
20250820,19:50:00,1.16557,1.16557,1.1654,1.16548,51,51,1
20250820,19:55:00,1.1655,1.16553,1.16523,1.16527,86,86,1
20250820,20:00:00,1.16528,1.16528,1.1651,1.16511,167,167,1
20250820,20:05:00,1.1651,1.16515,1.16472,1.16473,101,101,1
20250820,20:10:00,1.16476,1.16493,1.16472,1.1649,63,63,2
20250820,20:15:00,1.16488,1.165,1.1648,1.16483,115,115,1
20250820,20:20:00,1.16483,1.16483,1.16472,1.1648,50,50,1
20250820,20:25:00,1.16478,1.16485,1.16469,1.16472,44,44,1
20250820,20:30:00,1.16474,1.16488,1.16474,1.16483,62,62,2
20250820,20:35:00,1.16482,1.16506,1.16482,1.165,40,40,1
20250820,20:40:00,1.16501,1.16505,1.16499,1.16502,24,24,2
20250820,20:45:00,1.16503,1.16509,1.16498,1.16504,77,77,2
20250820,20:50:00,1.16503,1.16515,1.16497,1.16514,105,105,2
20250820,20:55:00,1.16514,1.16518,1.16487,1.16506,218,218,1
20250820,21:00:00,1.16505,1.16505,1.1648,1.16499,20,20,37
20250820,21:05:00,1.16516,1.16522,1.16487,1.16508,159,159,1
20250820,21:10:00,1.16509,1.16519,1.16503,1.16518,197,197,1
20250820,21:15:00,1.16518,1.16519,1.16502,1.16517,36,36,35
20250820,21:20:00,1.16519,1.16519,1.16487,1.1649,20,20,1
20250820,21:25:00,1.16487,1.16524,1.16487,1.16523,19,19,36
20250820,21:30:00,1.16517,1.16524,1.16506,1.16519,119,119,23
20250820,21:35:00,1.16519,1.16529,1.16505,1.16519,107,107,15
20250820,21:40:00,1.16518,1.16522,1.16515,1.16517,56,56,14
20250820,21:45:00,1.16517,1.1652,1.16507,1.16519,93,93,8
20250820,21:50:00,1.16518,1.16527,1.16482,1.16496,121,121,3
20250820,21:55:00,1.16491,1.16498,1.16483,1.16497,78,78,43
20250820,22:00:00,1.16498,1.16551,1.16494,1.16543,195,195,1
20250820,22:05:00,1.16542,1.16548,1.1654,1.16544,25,25,4
20250820,22:10:00,1.16547,1.16547,1.16523,1.16528,41,41,1
20250820,22:15:00,1.16527,1.16535,1.16523,1.16532,28,28,3
20250820,22:20:00,1.16531,1.16531,1.16523,1.16525,20,20,3
20250820,22:25:00,1.16527,1.16544,1.16525,1.16538,25,25,2
20250820,22:30:00,1.16537,1.16541,1.16531,1.16535,20,20,1
20250820,22:35:00,1.16534,1.16535,1.16532,1.16533,7,7,3
20250820,22:40:00,1.16532,1.16534,1.16528,1.1653,15,15,3
20250820,22:45:00,1.1653,1.1653,1.16525,1.16527,18,18,2
20250820,22:50:00,1.16524,1.16526,1.16522,1.16526,11,11,3
20250820,22:55:00,1.16527,1.16528,1.16524,1.16525,13,13,4
20250820,23:00:00,1.16522,1.16522,1.16512,1.16514,45,45,2
20250820,23:05:00,1.16513,1.16513,1.16496,1.16497,34,34,1
20250820,23:10:00,1.165,1.16506,1.16499,1.16503,22,22,3
20250820,23:15:00,1.16505,1.1652,1.16499,1.16502,36,36,1
20250820,23:20:00,1.16501,1.16511,1.16496,1.16509,25,25,1
20250820,23:25:00,1.16508,1.16534,1.16508,1.16528,47,47,1
20250820,23:30:00,1.16525,1.16525,1.16507,1.1652,84,84,2
20250820,23:35:00,1.16519,1.16519,1.16508,1.16512,44,44,2
20250820,23:40:00,1.16513,1.16518,1.16492,1.16492,46,46,2
20250820,23:45:00,1.16488,1.16492,1.16481,1.16491,53,53,1
20250820,23:50:00,1.16494,1.16501,1.16488,1.16499,78,78,2
20250820,23:55:00,1.165,1.16513,1.16496,1.16507,109,109,3
20250821,00:00:00,1.16507,1.16516,1.1646,1.1647,318,318,1
20250821,00:05:00,1.16472,1.16488,1.16462,1.16488,120,120,1
20250821,00:10:00,1.16486,1.16495,1.16472,1.16489,131,131,1
20250821,00:15:00,1.16491,1.16503,1.16483,1.16495,144,144,1
20250821,00:20:00,1.16496,1.16496,1.16458,1.16465,161,161,1
20250821,00:25:00,1.16468,1.16472,1.16463,1.16469,92,92,1
20250821,00:30:00,1.16469,1.16471,1.16451,1.16457,123,123,1
